ocid,tender_id,vendor_id,bid_value,submitted_at,status,disqualification_reason,is_winner
ocds-pgraph-T-0882,T-0882,V-0029,2538234.3,2024-03-14T16:49:00,valid,,1
ocds-pgraph-T-0883,T-0883,V-0029,5546682.53,2025-11-29T15:38:00,valid,,1
ocds-pgraph-T-0883,T-0883,V-0080,6642788.48,2025-11-29T14:36:00,valid,,0
ocds-pgraph-T-0883,T-0883,V-S004,6605833.61,2025-11-29T08:56:00,valid,,0
ocds-pgraph-T-0884,T-0884,V-0138,7899805.79,2025-09-17T15:03:00,valid,,0
ocds-pgraph-T-0884,T-0884,V-S004,7858515.16,2025-09-17T15:02:00,valid,,0
ocds-pgraph-T-0884,T-0884,V-0080,7894142.03,2025-09-17T15:01:00,valid,,0
ocds-pgraph-T-0884,T-0884,V-0029,6711646.26,2025-09-17T11:04:00,valid,,1
ocds-pgraph-T-0885,T-0885,V-0138,3026223.76,2026-01-02T15:00:00,valid,,0
ocds-pgraph-T-0885,T-0885,V-S004,3029689.52,2026-01-02T13:39:00,valid,,0
ocds-pgraph-T-0885,T-0885,V-0029,2599844.8,2026-01-02T16:33:00,valid,,1
ocds-pgraph-T-0885,T-0885,V-0080,3022396.81,2026-01-02T14:59:00,valid,,0
ocds-pgraph-T-0886,T-0886,V-0138,3400439.41,2025-10-10T17:30:00,valid,,0
ocds-pgraph-T-0886,T-0886,V-0029,2924113.89,2025-10-10T16:52:00,valid,,1
ocds-pgraph-T-0886,T-0886,V-0080,3396422.16,2025-10-10T15:52:00,valid,,0
ocds-pgraph-T-0886,T-0886,V-S004,3384230.76,2025-10-10T15:34:00,valid,,0
ocds-pgraph-T-0887,T-0887,V-0029,1584331.74,2023-11-25T13:05:00,valid,,1
ocds-pgraph-T-0887,T-0887,V-0138,1859099.81,2023-11-25T15:02:00,valid,,0
ocds-pgraph-T-0887,T-0887,V-S004,1859271.74,2023-11-25T15:00:00,disqualified,Bid form unsigned,0
ocds-pgraph-T-0888,T-0888,V-0128,30511340.54,2024-09-11T10:08:00,valid,,0
ocds-pgraph-T-0888,T-0888,V-0204,29058419.56,2024-09-11T10:23:00,valid,,1
ocds-pgraph-T-0888,T-0888,V-0187,31964261.51,2024-09-11T15:00:00,valid,,0
ocds-pgraph-T-0889,T-0889,V-0187,43581262.88,2025-02-18T12:06:00,valid,,0
ocds-pgraph-T-0889,T-0889,V-0204,41505964.65,2025-02-18T13:16:00,valid,,1
ocds-pgraph-T-0889,T-0889,V-0128,45656561.12,2025-02-18T15:00:00,valid,,0
ocds-pgraph-T-0890,T-0890,V-0204,8273555.99,2024-05-13T19:00:00,valid,,1
ocds-pgraph-T-0890,T-0890,V-0128,9739912.82,2024-05-13T12:27:00,disqualified,EMD not submitted,0
ocds-pgraph-T-0890,T-0890,V-0187,9770566.37,2024-05-13T15:02:00,valid,,0
ocds-pgraph-T-0891,T-0891,V-0187,7068970.59,2023-09-18T15:48:00,valid,,0
ocds-pgraph-T-0891,T-0891,V-0204,6732352.94,2023-09-18T17:58:00,valid,,1
ocds-pgraph-T-0891,T-0891,V-0128,7405588.23,2023-09-18T15:02:00,valid,,0
ocds-pgraph-T-0892,T-0892,V-0128,25952934.86,2025-07-01T15:03:00,valid,,0
ocds-pgraph-T-0892,T-0892,V-0204,21395045.12,2025-07-01T12:11:00,valid,,1
ocds-pgraph-T-0892,T-0892,V-0187,26072558.31,2025-07-01T15:52:00,valid,,0
ocds-pgraph-T-0893,T-0893,V-0128,30020519.94,2025-03-20T12:09:00,valid,,0
ocds-pgraph-T-0893,T-0893,V-0187,31450068.51,2025-03-20T15:01:00,valid,,0
ocds-pgraph-T-0893,T-0893,V-0204,28590971.37,2025-03-20T09:22:00,valid,,1
ocds-pgraph-T-0894,T-0894,V-0187,23312224.49,2025-12-04T15:02:00,valid,,0
ocds-pgraph-T-0894,T-0894,V-0204,22202118.56,2025-12-04T16:07:00,valid,,1
ocds-pgraph-T-0894,T-0894,V-0128,24422330.41,2025-12-04T15:00:00,valid,,0
ocds-pgraph-T-0895,T-0895,V-0187,26772557.24,2025-06-24T15:01:00,valid,,0
ocds-pgraph-T-0895,T-0895,V-0128,28047440.92,2025-06-24T10:48:00,valid,,0
ocds-pgraph-T-0895,T-0895,V-0204,25497673.56,2025-06-24T17:40:00,valid,,1
ocds-pgraph-T-0896,T-0896,V-0093,1417070.43,2025-01-24T14:37:00,valid,,0
ocds-pgraph-T-0896,T-0896,V-0061,1409362.82,2025-01-24T17:15:00,valid,,0
ocds-pgraph-T-0896,T-0896,V-0155,1371265.35,2025-01-24T12:31:00,valid,,0
ocds-pgraph-T-0896,T-0896,V-0123,1329530.01,2025-01-24T09:21:00,valid,,1
ocds-pgraph-T-0897,T-0897,V-0061,6170417.24,2024-06-25T10:10:00,valid,,0
ocds-pgraph-T-0897,T-0897,V-0123,5988765.0,2024-06-25T13:57:00,valid,,0
ocds-pgraph-T-0897,T-0897,V-0093,5347227.32,2024-06-25T16:11:00,valid,,1
ocds-pgraph-T-0897,T-0897,V-0155,5571815.87,2024-06-25T18:36:00,valid,,0
ocds-pgraph-T-0898,T-0898,V-0093,1708399.08,2023-11-12T08:04:00,valid,,0
ocds-pgraph-T-0898,T-0898,V-0155,1583643.75,2023-11-12T09:41:00,valid,,1
ocds-pgraph-T-0898,T-0898,V-0123,1718548.19,2023-11-12T16:27:00,valid,,0
ocds-pgraph-T-0898,T-0898,V-0061,1696066.42,2023-11-12T17:29:00,valid,,0
ocds-pgraph-T-0899,T-0899,V-0123,12688064.43,2025-11-15T15:41:00,valid,,0
ocds-pgraph-T-0899,T-0899,V-0061,11307928.91,2025-11-15T13:32:00,valid,,1
ocds-pgraph-T-0899,T-0899,V-0093,12237938.73,2025-11-15T09:20:00,valid,,0
ocds-pgraph-T-0899,T-0899,V-0155,11778750.84,2025-11-15T13:09:00,valid,,0
ocds-pgraph-T-0900,T-0900,V-0093,1479409.89,2024-10-18T12:19:00,valid,,0
ocds-pgraph-T-0900,T-0900,V-0061,1532097.53,2024-10-18T11:10:00,valid,,0
ocds-pgraph-T-0900,T-0900,V-0123,1410972.05,2024-10-18T11:38:00,valid,,1
ocds-pgraph-T-0900,T-0900,V-0155,1609521.82,2024-10-18T11:39:00,valid,,0
ocds-pgraph-T-0901,T-0901,V-0123,6245209.25,2025-10-09T14:42:00,valid,,0
ocds-pgraph-T-0901,T-0901,V-0093,5395083.08,2025-10-09T13:29:00,valid,,1
ocds-pgraph-T-0901,T-0901,V-0061,5843847.62,2025-10-09T08:44:00,valid,,0
ocds-pgraph-T-0901,T-0901,V-0155,6141049.34,2025-10-09T14:00:00,valid,,0
ocds-pgraph-T-0902,T-0902,V-0061,7950752.54,2025-02-09T08:09:00,valid,,0
ocds-pgraph-T-0902,T-0902,V-0093,7870950.37,2025-02-09T14:01:00,valid,,0
ocds-pgraph-T-0902,T-0902,V-0155,7073341.94,2025-02-09T12:39:00,valid,,1
ocds-pgraph-T-0902,T-0902,V-0123,7488835.34,2025-02-09T09:26:00,valid,,0
ocds-pgraph-T-0903,T-0903,V-0093,11166374.97,2023-08-14T08:59:00,valid,,0
ocds-pgraph-T-0903,T-0903,V-0155,10979548.92,2023-08-14T10:08:00,valid,,0
ocds-pgraph-T-0903,T-0903,V-0061,10408390.43,2023-08-14T16:37:00,valid,,1
ocds-pgraph-T-0903,T-0903,V-0123,11061646.49,2023-08-14T11:19:00,valid,,0
ocds-pgraph-T-0904,T-0904,V-0093,7084159.87,2023-12-22T11:02:00,valid,,0
ocds-pgraph-T-0904,T-0904,V-0155,7560321.61,2023-12-22T18:11:00,valid,,0
ocds-pgraph-T-0904,T-0904,V-0123,6631456.15,2023-12-22T16:59:00,valid,,1
ocds-pgraph-T-0904,T-0904,V-0061,6868908.42,2023-12-22T15:30:00,valid,,0
ocds-pgraph-T-0906,T-0906,V-0123,1324037.62,2026-08-02T14:50:00,valid,,0
ocds-pgraph-T-0906,T-0906,V-0061,1357945.27,2026-08-02T14:06:00,valid,,0
ocds-pgraph-T-0906,T-0906,V-0093,1439621.05,2026-08-02T09:15:00,valid,,0
ocds-pgraph-T-0906,T-0906,V-0155,1284276.86,2026-08-02T12:55:00,valid,,1
ocds-pgraph-T-0907,T-0907,V-0208,4300982.63,2025-09-27T10:22:00,valid,,0
ocds-pgraph-T-0907,T-0907,V-0211,4170062.95,2025-09-27T09:55:00,valid,,0
ocds-pgraph-T-0907,T-0907,V-0144,4068459.16,2025-09-27T15:04:00,valid,,0
ocds-pgraph-T-0907,T-0907,V-0111,4322203.99,2025-09-27T14:50:00,valid,,0
ocds-pgraph-T-0907,T-0907,V-0073,3941045.45,2025-09-27T12:53:00,valid,,1
ocds-pgraph-T-0908,T-0908,V-0144,6297534.54,2023-11-23T15:57:00,valid,,0
ocds-pgraph-T-0908,T-0908,V-0073,6642575.26,2023-11-23T09:24:00,valid,,0
ocds-pgraph-T-0908,T-0908,V-0211,6665682.84,2023-11-23T14:25:00,valid,,0
ocds-pgraph-T-0908,T-0908,V-0111,6035232.95,2023-11-23T13:45:00,valid,,0
ocds-pgraph-T-0908,T-0908,V-0208,5781652.12,2023-11-23T11:49:00,valid,,1
ocds-pgraph-T-0909,T-0909,V-0208,1528517.18,2023-03-24T17:26:00,valid,,0
ocds-pgraph-T-0909,T-0909,V-0211,1320543.5,2023-03-24T15:16:00,valid,,1
ocds-pgraph-T-0909,T-0909,V-0144,1413606.62,2023-03-24T16:27:00,valid,,0
ocds-pgraph-T-0909,T-0909,V-0111,1383594.94,2023-03-24T08:59:00,valid,,0
ocds-pgraph-T-0909,T-0909,V-0073,1391631.0,2023-03-24T09:05:00,valid,,0
ocds-pgraph-T-0910,T-0910,V-0073,5232579.05,2024-05-23T09:08:00,valid,,0
ocds-pgraph-T-0910,T-0910,V-0111,5663121.14,2024-05-23T09:15:00,valid,,0
ocds-pgraph-T-0910,T-0910,V-0211,5379956.49,2024-05-23T13:04:00,valid,,0
ocds-pgraph-T-0910,T-0910,V-0144,4969530.56,2024-05-23T15:24:00,valid,,1
ocds-pgraph-T-0910,T-0910,V-0208,5496520.59,2024-05-23T12:12:00,valid,,0
ocds-pgraph-T-0912,T-0912,V-0211,1117860.79,2024-10-26T15:16:00,valid,,0
ocds-pgraph-T-0912,T-0912,V-0208,1200186.9,2024-10-26T13:13:00,valid,,0
ocds-pgraph-T-0912,T-0912,V-0144,1249872.3,2024-10-26T10:07:00,valid,,0
ocds-pgraph-T-0912,T-0912,V-0111,1177705.97,2024-10-26T08:48:00,valid,,0
ocds-pgraph-T-0912,T-0912,V-0073,1078613.44,2024-10-26T16:11:00,valid,,1
ocds-pgraph-T-0913,T-0913,V-0073,5347274.17,2024-01-06T15:44:00,valid,,0
ocds-pgraph-T-0913,T-0913,V-0111,5706614.83,2024-01-06T12:55:00,valid,,0
ocds-pgraph-T-0913,T-0913,V-0208,5141888.64,2024-01-06T12:31:00,valid,,1
ocds-pgraph-T-0913,T-0913,V-0144,5821879.92,2024-01-06T15:23:00,valid,,0
ocds-pgraph-T-0913,T-0913,V-0211,5488070.45,2024-01-06T11:20:00,valid,,0
ocds-pgraph-T-0914,T-0914,V-0111,4789357.86,2026-06-25T11:06:00,valid,,0
ocds-pgraph-T-0914,T-0914,V-0073,4811765.65,2026-06-25T17:09:00,valid,,0
ocds-pgraph-T-0914,T-0914,V-0208,5285585.24,2026-06-25T12:41:00,valid,,0
ocds-pgraph-T-0914,T-0914,V-0211,4641783.26,2026-06-25T09:06:00,valid,,1
ocds-pgraph-T-0914,T-0914,V-0144,5143536.94,2026-06-25T09:24:00,valid,,0
ocds-pgraph-T-0915,T-0915,V-0144,3933673.15,2025-09-12T11:08:00,valid,,1
ocds-pgraph-T-0915,T-0915,V-0073,4175405.51,2025-09-12T12:15:00,valid,,0
ocds-pgraph-T-0915,T-0915,V-0211,4446884.15,2025-09-12T14:16:00,valid,,0
ocds-pgraph-T-0915,T-0915,V-0111,4467837.8,2025-09-12T09:29:00,valid,,0
ocds-pgraph-T-0915,T-0915,V-0208,4156754.06,2025-09-12T08:32:00,valid,,0
ocds-pgraph-T-0916,T-0916,V-0111,4025096.99,2023-08-16T11:22:00,valid,,1
ocds-pgraph-T-0916,T-0916,V-0208,4252802.45,2023-08-16T08:57:00,valid,,0
ocds-pgraph-T-0916,T-0916,V-0211,4439116.73,2023-08-16T18:54:00,valid,,0
ocds-pgraph-T-0916,T-0916,V-0073,4641742.26,2023-08-16T09:28:00,valid,,0
ocds-pgraph-T-0916,T-0916,V-0144,4529714.98,2023-08-16T08:00:00,valid,,0
ocds-pgraph-T-0917,T-0917,V-0211,3563593.16,2023-10-01T16:44:00,valid,,0
ocds-pgraph-T-0917,T-0917,V-0144,3507013.98,2023-10-01T10:37:00,valid,,0
ocds-pgraph-T-0917,T-0917,V-0111,3387608.36,2023-10-01T14:26:00,valid,,0
ocds-pgraph-T-0917,T-0917,V-0208,3591818.9,2023-10-01T17:23:00,valid,,0
ocds-pgraph-T-0917,T-0917,V-0073,3102533.77,2023-10-01T08:15:00,valid,,1
ocds-pgraph-T-0918,T-0918,V-0111,6767803.75,2024-01-15T10:40:00,valid,,0
ocds-pgraph-T-0918,T-0918,V-0208,6555176.05,2024-01-15T14:33:00,valid,,1
ocds-pgraph-T-0918,T-0918,V-0211,7432429.97,2024-01-15T11:48:00,valid,,0
ocds-pgraph-T-0918,T-0918,V-0144,7338897.97,2024-01-15T11:06:00,valid,,0
ocds-pgraph-T-0918,T-0918,V-0073,6987406.02,2024-01-15T08:13:00,valid,,0
ocds-pgraph-T-0919,T-0919,V-0231,2532558.54,2024-05-04T09:04:00,valid,,0
ocds-pgraph-T-0919,T-0919,V-0181,2248255.76,2024-05-04T18:52:00,valid,,1
ocds-pgraph-T-0919,T-0919,V-0003,2328142.71,2024-05-04T18:18:00,valid,,0
ocds-pgraph-T-0919,T-0919,V-0026,2382137.83,2024-05-04T13:23:00,valid,,0
ocds-pgraph-T-0920,T-0920,V-0231,1284875.41,2024-07-27T08:36:00,valid,,0
ocds-pgraph-T-0920,T-0920,V-0003,1179795.29,2024-07-27T14:46:00,valid,,0
ocds-pgraph-T-0920,T-0920,V-0026,1174058.0,2024-07-27T15:43:00,valid,,0
ocds-pgraph-T-0920,T-0920,V-0181,1139151.76,2024-07-27T15:35:00,valid,,1
ocds-pgraph-T-0921,T-0921,V-0026,3518083.37,2023-04-18T11:59:00,valid,,0
ocds-pgraph-T-0921,T-0921,V-0003,3587528.36,2023-04-18T15:30:00,valid,,0
ocds-pgraph-T-0921,T-0921,V-0181,3093364.23,2023-04-18T10:08:00,valid,,1
ocds-pgraph-T-0921,T-0921,V-0231,3511461.25,2023-04-18T14:37:00,valid,,0
ocds-pgraph-T-0922,T-0922,V-0181,4163327.31,2023-05-20T14:32:00,valid,,1
ocds-pgraph-T-0922,T-0922,V-0026,4380668.5,2023-05-20T09:14:00,valid,,0
ocds-pgraph-T-0922,T-0922,V-0003,4513137.38,2023-05-20T15:58:00,valid,,0
ocds-pgraph-T-0922,T-0922,V-0231,4731661.48,2023-05-20T14:21:00,valid,,0
ocds-pgraph-T-0923,T-0923,V-0231,2540657.56,2024-05-17T11:32:00,valid,,1
ocds-pgraph-T-0923,T-0923,V-0026,2929123.45,2024-05-17T10:35:00,valid,,0
ocds-pgraph-T-0923,T-0923,V-0181,2777401.15,2024-05-17T11:23:00,valid,,0
ocds-pgraph-T-0923,T-0923,V-0003,2880750.18,2024-05-17T11:42:00,valid,,0
ocds-pgraph-T-0924,T-0924,V-0231,2554475.18,2025-06-12T12:34:00,valid,,0
ocds-pgraph-T-0924,T-0924,V-0003,2774041.23,2025-06-12T09:08:00,valid,,0
ocds-pgraph-T-0924,T-0924,V-0026,2407737.16,2025-06-12T09:07:00,valid,,1
ocds-pgraph-T-0924,T-0924,V-0181,2725636.45,2025-06-12T10:11:00,valid,,0
ocds-pgraph-T-0925,T-0925,V-0003,2723510.43,2024-08-04T11:46:00,valid,,0
ocds-pgraph-T-0925,T-0925,V-0181,2463140.36,2024-08-04T16:51:00,valid,,1
ocds-pgraph-T-0925,T-0925,V-0026,2537473.11,2024-08-04T18:53:00,valid,,0
ocds-pgraph-T-0925,T-0925,V-0231,2737783.41,2024-08-04T08:11:00,valid,,0
ocds-pgraph-T-0926,T-0926,V-0181,874804.31,2024-10-24T14:43:00,valid,,1
ocds-pgraph-T-0926,T-0926,V-0003,931105.55,2024-10-24T17:39:00,valid,,0
ocds-pgraph-T-0926,T-0926,V-0231,998851.61,2024-10-24T18:21:00,valid,,0
ocds-pgraph-T-0926,T-0926,V-0026,969109.24,2024-10-24T17:07:00,valid,,0
ocds-pgraph-T-0927,T-0927,V-0003,4797350.96,2024-10-16T17:13:00,valid,,1
ocds-pgraph-T-0927,T-0927,V-0181,5485535.58,2024-10-16T17:09:00,valid,,0
ocds-pgraph-T-0927,T-0927,V-0026,5062410.74,2024-10-16T11:17:00,valid,,0
ocds-pgraph-T-0927,T-0927,V-0231,5101049.16,2024-10-16T15:12:00,valid,,0
ocds-pgraph-T-0928,T-0928,V-0026,2049237.74,2026-02-14T15:31:00,valid,,1
ocds-pgraph-T-0928,T-0928,V-0003,2360470.82,2026-02-14T12:34:00,valid,,0
ocds-pgraph-T-0928,T-0928,V-0181,2235355.11,2026-02-14T09:18:00,valid,,0
ocds-pgraph-T-0928,T-0928,V-0231,2176971.6,2026-02-14T14:05:00,valid,,0
ocds-pgraph-T-0929,T-0929,V-0231,1847701.1,2025-01-28T09:25:00,valid,,0
ocds-pgraph-T-0929,T-0929,V-0026,1853901.58,2025-01-28T12:14:00,valid,,0
ocds-pgraph-T-0929,T-0929,V-0003,1838113.51,2025-01-28T11:19:00,valid,,0
ocds-pgraph-T-0929,T-0929,V-0181,1669946.59,2025-01-28T18:19:00,valid,,1
ocds-pgraph-T-0930,T-0930,V-0003,2552796.05,2023-09-11T09:00:00,valid,,0
ocds-pgraph-T-0930,T-0930,V-0181,2501290.15,2023-09-11T15:43:00,valid,,0
ocds-pgraph-T-0930,T-0930,V-0026,2359690.37,2023-09-11T08:59:00,valid,,1
ocds-pgraph-T-0930,T-0930,V-0231,2605049.45,2023-09-11T12:20:00,valid,,0
ocds-pgraph-T-0931,T-0931,V-0231,953228.45,2024-08-07T13:30:00,valid,,1
ocds-pgraph-T-0931,T-0931,V-0181,1104400.14,2024-08-07T15:59:00,valid,,0
ocds-pgraph-T-0931,T-0931,V-0003,1085122.64,2024-08-07T15:54:00,valid,,0
ocds-pgraph-T-0931,T-0931,V-0026,1032450.48,2024-08-07T15:58:00,valid,,0
ocds-pgraph-T-0932,T-0932,V-0003,1758145.07,2025-09-05T17:29:00,valid,,0
ocds-pgraph-T-0932,T-0932,V-0181,1618339.34,2025-09-05T09:57:00,valid,,0
ocds-pgraph-T-0932,T-0932,V-0231,1532085.99,2025-09-05T17:18:00,valid,,1
ocds-pgraph-T-0932,T-0932,V-0026,1750761.02,2025-09-05T11:12:00,valid,,0
ocds-pgraph-T-0933,T-0933,V-0231,951005.47,2024-04-30T15:34:00,valid,,1
ocds-pgraph-T-0933,T-0933,V-0181,1026511.44,2024-04-30T17:29:00,valid,,0
ocds-pgraph-T-0933,T-0933,V-0026,981505.45,2024-04-30T08:26:00,valid,,0
ocds-pgraph-T-0933,T-0933,V-0003,1100362.25,2024-04-30T08:33:00,valid,,0
ocds-pgraph-T-0934,T-0934,V-0026,962472.96,2026-04-22T13:09:00,valid,,0
ocds-pgraph-T-0934,T-0934,V-0231,969620.79,2026-04-22T11:02:00,valid,,0
ocds-pgraph-T-0934,T-0934,V-0181,854252.04,2026-04-22T10:19:00,valid,,1
ocds-pgraph-T-0934,T-0934,V-0003,893175.68,2026-04-22T08:31:00,valid,,0
ocds-pgraph-T-0935,T-0935,V-0003,1208627.61,2026-01-14T14:33:00,valid,,0
ocds-pgraph-T-0935,T-0935,V-0181,1196383.49,2026-01-14T10:08:00,valid,,0
ocds-pgraph-T-0935,T-0935,V-0231,1045202.8,2026-01-14T12:22:00,valid,,1
ocds-pgraph-T-0935,T-0935,V-0026,1119337.12,2026-01-14T14:29:00,valid,,0
ocds-pgraph-T-0936,T-0936,V-0003,522735.64,2024-11-30T15:06:00,valid,,0
ocds-pgraph-T-0936,T-0936,V-0231,460063.53,2024-11-30T14:33:00,valid,,1
ocds-pgraph-T-0936,T-0936,V-0181,521237.55,2024-11-30T09:42:00,valid,,0
ocds-pgraph-T-0936,T-0936,V-0026,530964.49,2024-11-30T17:25:00,valid,,0
ocds-pgraph-T-0937,T-0937,V-S007,9074691.54,2025-05-16T18:45:00,valid,,1
ocds-pgraph-T-0937,T-0937,V-0045,10211054.31,2025-05-16T14:39:00,valid,,0
ocds-pgraph-T-0937,T-0937,V-0140,9492705.86,2025-05-16T10:13:00,valid,,0
ocds-pgraph-T-0938,T-0938,V-S007,8459297.59,2025-02-12T08:52:00,valid,,1
ocds-pgraph-T-0938,T-0938,V-0045,8746216.12,2025-02-12T18:43:00,valid,,0
ocds-pgraph-T-0938,T-0938,V-0239,8892696.82,2025-02-12T17:57:00,valid,,0
ocds-pgraph-T-0939,T-0939,V-S008,3461482.24,2025-04-21T13:38:00,valid,,1
ocds-pgraph-T-0939,T-0939,V-0010,3644208.67,2025-04-21T18:09:00,valid,,0
ocds-pgraph-T-0939,T-0939,V-S005,4152984.9,2025-04-21T12:30:00,valid,,0
ocds-pgraph-T-0940,T-0940,V-S008,5276751.13,2025-12-02T16:35:00,valid,,1
ocds-pgraph-T-0940,T-0940,V-S005,5612680.93,2025-12-02T18:55:00,valid,,0
ocds-pgraph-T-0940,T-0940,V-0010,6748349.91,2025-12-02T09:10:00,valid,,0
ocds-pgraph-T-0941,T-0941,V-S008,4958759.1,2025-04-12T15:33:00,valid,,1
ocds-pgraph-T-0941,T-0941,V-0010,5619590.64,2025-04-12T17:52:00,valid,,0
ocds-pgraph-T-0941,T-0941,V-S005,5242806.27,2025-04-12T16:49:00,valid,,0
ocds-pgraph-T-0942,T-0942,V-Y001,246205.51,2026-05-07T17:55:00,valid,,1
ocds-pgraph-T-0942,T-0942,V-0111,256842.62,2026-05-07T15:49:00,valid,,0
ocds-pgraph-T-0942,T-0942,V-0144,297002.01,2026-05-07T18:46:00,valid,,0
ocds-pgraph-T-0942,T-0942,V-S002,314298.53,2026-05-07T15:06:00,valid,,0
ocds-pgraph-T-0943,T-0943,V-Y001,284890.33,2026-02-26T10:36:00,valid,,1
ocds-pgraph-T-0943,T-0943,V-0144,340108.06,2026-02-26T13:54:00,valid,,0
ocds-pgraph-T-0943,T-0943,V-0208,342998.08,2026-02-26T08:42:00,valid,,0
ocds-pgraph-T-0943,T-0943,V-S002,296748.08,2026-02-26T17:08:00,valid,,0
ocds-pgraph-T-0944,T-0944,V-Y002,25286.33,2026-06-02T11:31:00,valid,,1
ocds-pgraph-T-0944,T-0944,V-0197,28746.03,2026-06-02T10:38:00,valid,,0
ocds-pgraph-T-0944,T-0944,V-0156,29515.94,2026-06-02T10:09:00,valid,,0
ocds-pgraph-T-0944,T-0944,V-0021,31941.39,2026-06-02T17:46:00,valid,,0
ocds-pgraph-T-0945,T-0945,V-Y002,49790.52,2025-11-15T12:29:00,valid,,1
ocds-pgraph-T-0945,T-0945,V-0156,54709.27,2025-11-15T17:00:00,valid,,0
ocds-pgraph-T-0945,T-0945,V-0149,50488.88,2025-11-15T14:47:00,valid,,0
ocds-pgraph-T-0945,T-0945,V-0210,57444.63,2025-11-15T16:24:00,valid,,0
ocds-pgraph-T-0946,T-0946,V-Y004,8945029.99,2025-10-16T13:19:00,valid,,1
ocds-pgraph-T-0946,T-0946,V-0239,10758068.96,2025-10-16T16:20:00,valid,,0
ocds-pgraph-T-0946,T-0946,V-0034,10325307.43,2025-10-16T16:57:00,valid,,0
ocds-pgraph-T-0946,T-0946,V-0091,9506840.45,2025-10-16T16:20:00,valid,,0
ocds-pgraph-T-0947,T-0947,V-Y004,5410204.71,2026-02-08T10:22:00,valid,,1
ocds-pgraph-T-0947,T-0947,V-0046,5560771.1,2026-02-08T09:44:00,valid,,0
ocds-pgraph-T-0947,T-0947,V-0034,6030564.01,2026-02-08T11:58:00,valid,,0
ocds-pgraph-T-0947,T-0947,V-0239,6720956.71,2026-02-08T10:24:00,valid,,0
ocds-pgraph-T-0948,T-0948,V-Y004,10649095.79,2026-07-30T13:32:00,valid,,1
ocds-pgraph-T-0948,T-0948,V-0034,12332261.48,2026-07-30T11:55:00,valid,,0
ocds-pgraph-T-0948,T-0948,V-0239,12180059.57,2026-07-30T17:04:00,valid,,0
ocds-pgraph-T-0948,T-0948,V-0091,11025155.45,2026-07-30T18:56:00,valid,,0
ocds-pgraph-T-0949,T-0949,V-Y005,743248.83,2026-05-04T14:08:00,valid,,1
ocds-pgraph-T-0949,T-0949,V-0092,758553.67,2026-05-04T11:55:00,valid,,0
ocds-pgraph-T-0949,T-0949,V-0154,829330.04,2026-05-04T12:13:00,valid,,0
ocds-pgraph-T-0949,T-0949,V-0087,886502.17,2026-05-04T10:47:00,valid,,0
ocds-pgraph-T-0950,T-0950,V-Y006,3376674.63,2026-01-30T16:59:00,valid,,1
ocds-pgraph-T-0950,T-0950,V-0118,4339753.5,2026-01-30T12:34:00,valid,,0
ocds-pgraph-T-0950,T-0950,V-0218,4131969.78,2026-01-30T17:50:00,valid,,0
ocds-pgraph-T-0950,T-0950,V-0123,3465746.23,2026-01-30T16:10:00,valid,,0
ocds-pgraph-T-0952,T-0952,V-Y006,4161386.1,2025-09-20T17:01:00,valid,,1
ocds-pgraph-T-0952,T-0952,V-0118,4556594.1,2025-09-20T11:52:00,valid,,0
ocds-pgraph-T-0952,T-0952,V-0155,4745727.66,2025-09-20T11:27:00,valid,,0
ocds-pgraph-T-0952,T-0952,V-0123,4633900.54,2025-09-20T15:51:00,valid,,0
ocds-pgraph-T-0953,T-0953,V-Y008,42400238.24,2026-03-27T08:00:00,valid,,1
ocds-pgraph-T-0953,T-0953,V-0214,54059372.02,2026-03-27T15:29:00,valid,,0
ocds-pgraph-T-0953,T-0953,V-0106,43686080.97,2026-03-27T10:48:00,valid,,0
ocds-pgraph-T-0953,T-0953,V-0049,52715608.74,2026-03-27T12:36:00,valid,,0
ocds-pgraph-T-0954,T-0954,V-Y008,31851991.0,2026-04-10T13:30:00,valid,,1
ocds-pgraph-T-0954,T-0954,V-0049,38059633.66,2026-04-10T17:01:00,valid,,0
ocds-pgraph-T-0954,T-0954,V-0106,41300193.19,2026-04-10T10:42:00,valid,,0
ocds-pgraph-T-0954,T-0954,V-0214,39371757.09,2026-04-10T09:17:00,valid,,0
ocds-pgraph-T-0955,T-0955,V-SPV01,2824546.28,2025-12-30T09:09:00,valid,,1
ocds-pgraph-T-0955,T-0955,V-0086,3295610.41,2025-12-30T11:20:00,valid,,0
ocds-pgraph-T-0955,T-0955,V-0146,3183375.65,2025-12-30T12:24:00,valid,,0
ocds-pgraph-T-0955,T-0955,V-0072,3194890.25,2025-12-30T16:07:00,valid,,0
ocds-pgraph-T-0956,T-0956,V-SPV01,1640626.53,2025-06-27T15:00:00,valid,,1
ocds-pgraph-T-0956,T-0956,V-0217,2024864.29,2025-06-27T13:02:00,valid,,0
ocds-pgraph-T-0956,T-0956,V-0009,1668790.52,2025-06-27T10:35:00,valid,,0
ocds-pgraph-T-0956,T-0956,V-0117,1687106.39,2025-06-27T16:07:00,valid,,0
ocds-pgraph-T-0957,T-0957,V-0128,1367610.46,2026-03-06T09:28:00,valid,,1
ocds-pgraph-T-0958,T-0958,V-0128,1376751.35,2026-03-20T11:30:00,valid,,1
ocds-pgraph-T-0959,T-0959,V-0128,1593756.11,2026-04-05T09:52:00,valid,,1
